ID	alpha_factor_release_sample013	alpha_factor_release_sample014	alpha_factor_release_sample015	alpha_factor_release_sample016	alpha_factor_release_sample017	alpha_factor_release_sample018	alpha_factor_release_sample019	alpha_factor_release_sample020	alpha_factor_release_sample021	alpha_factor_release_sample022	alpha_factor_release_sample023	alpha_factor_release_sample024	alpha_factor_release_sample025	alpha_factor_release_sample026	alpha_factor_release_sample027	alpha_factor_release_sample028	alpha_factor_release_sample029	alpha_factor_release_sample030
ypl042c	0.019999999552965164	0.30000001192092896	-1.7799999713897705	-0.23000000417232513	0.4000000059604645	-0.6200000047683716	-0.5899999737739563	-0.30000001192092896	0.10000000149011612	-0.10999999940395355	0.05999999865889549	-0.3199999928474426	-0.15000000596046448	-1.4600000381469727	-0.15000000596046448	-0.029999999329447746	-0.7799999713897705	-0.27000001072883606
ypl262w	0.12999999523162842	0.3400000035762787	0.1599999964237213	0.5199999809265137	0.15000000596046448	0.4000000059604645	0.3700000047683716	0.27000001072883606	0.15000000596046448	0.10999999940395355	0.20000000298023224	0.27000001072883606	0.019999999552965164	0.25999999046325684	0.14000000059604645	-0.019999999552965164	-0.07000000029802322	-0.11999999731779099
ypl041c	0.09000000357627869	-2.4600000381469727	0.3799999952316284	0.3199999928474426	0.10000000149011612	0.4000000059604645	0.10999999940395355	0.25999999046325684	0.14000000059604645	-0.27000001072883606	-0.15000000596046448	-0.10000000149011612	0.0	0.07999999821186066	0.10000000149011612	0.11999999731779099	0.2199999988079071	-0.36000001430511475
ypl040c	-0.3799999952316284	-0.3700000047683716	-0.12999999523162842	0.1899999976158142	-0.23000000417232513	-0.25	-0.029999999329447746	-0.17000000178813934	-0.029999999329447746	-0.09000000357627869	-0.019999999552965164	0.12999999523162842	0.019999999552965164	-0.4300000071525574	-0.5400000214576721	-0.029999999329447746	-0.4399999976158142	-0.029999999329447746
ypl039w	-0.17000000178813934	-0.4099999964237213	-0.25	-0.1899999976158142	-0.05999999865889549	-0.009999999776482582	0.3100000023841858	-0.009999999776482582	-0.05000000074505806	-0.47999998927116394	-0.18000000715255737	-0.3499999940395355	-0.17000000178813934	-0.3700000047683716	0.029999999329447746	0.019999999552965164	-0.019999999552965164	-0.6000000238418579
ypl038w	0.07000000029802322	0.7799999713897705	-0.5600000023841858	-0.4099999964237213	-0.550000011920929	-0.009999999776482582	0.23000000417232513	0.07000000029802322	-0.10000000149011612	-0.23999999463558197	-0.550000011920929	-0.17000000178813934	0.27000001072883606	-0.6700000166893005	-1.9299999475479126	-0.6100000143051147	-0.23999999463558197	-0.12999999523162842
ypl037c	0.4000000059604645	0.10999999940395355	0.2199999988079071	0.20000000298023224	0.11999999731779099	0.05999999865889549	0.009999999776482582	0.11999999731779099	0.3199999928474426	-0.20000000298023224	0.41999998688697815	-0.07000000029802322	0.05999999865889549	-0.10000000149011612	0.49000000953674316	0.1599999964237213	0.3499999940395355	-0.3799999952316284
ypl036w	-0.550000011920929	-0.8199999928474426	-1.0	-1.0	-0.6800000071525574	-0.699999988079071	0.09000000357627869	0.05000000074505806	0.36000001430511475	0.23000000417232513	-0.14000000059604645	-0.1899999976158142	-0.4699999988079071	-0.6700000166893005	-0.4699999988079071	-0.05999999865889549	-0.07000000029802322	0.27000001072883606
ypl035c	0.07999999821186066	-0.11999999731779099	0.2199999988079071	0.23000000417232513	0.20999999344348907	0.3100000023841858	-0.10000000149011612	0.10000000149011612	-0.11999999731779099	-0.20000000298023224	-0.12999999523162842	-0.27000001072883606	-0.28999999165534973	-0.4000000059604645	-0.28999999165534973	-0.05999999865889549	-0.25999999046325684	-0.1599999964237213
ypl034w	0.15000000596046448	0.0	0.05999999865889549	0.2800000011920929	0.09000000357627869	0.1599999964237213	0.03999999910593033	0.12999999523162842	-0.09000000357627869	-0.28999999165534973	-0.3100000023841858	-0.18000000715255737	-0.029999999329447746	-0.10000000149011612	-0.20999999344348907	-0.3199999928474426	0.33000001311302185	0.6499999761581421
ypl033c	-0.5699999928474426	-1.0800000429153442	-0.18000000715255737	-0.5799999833106995	-0.2199999988079071	-0.2800000011920929	-0.1599999964237213	-0.3700000047683716	-0.3799999952316284	-0.4099999964237213	-0.9300000071525574	-0.8399999737739563	-0.5199999809265137	-0.6200000047683716	-1.2799999713897705	-0.6700000166893005	-0.6100000143051147	-0.7300000190734863
ypl032c	-0.4699999988079071	-0.8100000023841858	-0.49000000953674316	-0.23999999463558197	0.4000000059604645	0.2199999988079071	0.44999998807907104	-0.14000000059604645	-0.44999998807907104	-0.8700000047683716	-0.9700000286102295	-0.6399999856948853	-0.07000000029802322	0.11999999731779099	0.17000000178813934	-0.05000000074505806	-0.05999999865889549	-0.23000000417232513
yar014c	-0.05999999865889549	-1.100000023841858	-0.3700000047683716	-0.4000000059604645	0.019999999552965164	0.10000000149011612	-0.4000000059604645	-0.5099999904632568	-0.23000000417232513	0.25999999046325684	0.0	0.3199999928474426	0.11999999731779099	0.05999999865889549	0.1899999976158142	0.7900000214576721	0.38999998569488525	0.18000000715255737
ypl261c	0.07000000029802322	-0.1899999976158142	0.23000000417232513	-0.11999999731779099	-0.09000000357627869	-0.11999999731779099	0.11999999731779099	-0.07000000029802322	-0.12999999523162842	-0.23000000417232513	-0.3700000047683716	NA	0.0	-0.25999999046325684	-0.3499999940395355	-0.11999999731779099	-0.1599999964237213	-0.2199999988079071
ypl031c	-0.46000000834465027	-0.7900000214576721	-0.11999999731779099	-0.44999998807907104	-0.23999999463558197	-0.10999999940395355	-0.11999999731779099	-0.4699999988079071	-0.3400000035762787	-0.4399999976158142	-0.27000001072883606	-0.6299999952316284	-0.4099999964237213	-0.800000011920929	-0.17000000178813934	-0.36000001430511475	-0.07000000029802322	-0.8399999737739563
ypl260w	-0.12999999523162842	0.38999998569488525	0.15000000596046448	0.05000000074505806	-0.27000001072883606	0.20000000298023224	0.07000000029802322	0.10000000149011612	-0.1599999964237213	-0.20000000298023224	-0.1599999964237213	0.25	-0.3400000035762787	0.03999999910593033	-0.33000001311302185	-0.25999999046325684	-0.029999999329447746	0.10000000149011612
ypl030w	-0.17000000178813934	-1.0800000429153442	-0.6499999761581421	-0.6899999976158142	-0.20000000298023224	-0.5199999809265137	0.09000000357627869	-0.1599999964237213	0.07999999821186066	-0.1899999976158142	-0.28999999165534973	-0.4699999988079071	-0.17000000178813934	-0.18000000715255737	-0.17000000178813934	-0.25999999046325684	-0.05999999865889549	0.2199999988079071
ypl029w	0.009999999776482582	-0.8199999928474426	-0.07000000029802322	0.17000000178813934	0.07999999821186066	0.5899999737739563	0.3499999940395355	0.38999998569488525	0.1599999964237213	0.029999999329447746	0.12999999523162842	0.11999999731779099	0.019999999552965164	-0.20999999344348907	0.05000000074505806	-0.10999999940395355	0.4099999964237213	-0.10999999940395355
ypl028w	0.1599999964237213	0.10000000149011612	0.5699999928474426	0.3400000035762787	0.41999998688697815	0.09000000357627869	0.33000001311302185	0.17000000178813934	0.1899999976158142	0.10000000149011612	0.1899999976158142	0.07999999821186066	0.3199999928474426	0.18000000715255737	0.41999998688697815	-0.09000000357627869	0.30000001192092896	-0.009999999776482582
ypl027w	-0.30000001192092896	-1.149999976158142	-0.2800000011920929	-1.590000033378601	-0.5199999809265137	-0.11999999731779099	-0.28999999165534973	-0.9599999785423279	-0.7900000214576721	-0.7099999785423279	-0.7200000286102295	-0.9100000262260437	-0.4300000071525574	-0.9599999785423279	-1.440000057220459	-0.5	-0.27000001072883606	0.4099999964237213
ypl026c	-0.20999999344348907	0.5400000214576721	0.1599999964237213	-0.09000000357627869	-0.09000000357627869	0.0	-0.10000000149011612	-0.05999999865889549	-0.20000000298023224	0.1599999964237213	0.18000000715255737	0.07000000029802322	0.09000000357627869	-0.11999999731779099	-0.1899999976158142	-0.28999999165534973	0.14000000059604645	0.6100000143051147
ypl025c	-0.3799999952316284	-0.7300000190734863	-0.2800000011920929	-0.7300000190734863	-0.009999999776482582	0.25999999046325684	-0.33000001311302185	-0.23000000417232513	-0.3499999940395355	-0.4699999988079071	-0.699999988079071	-0.6399999856948853	-0.4300000071525574	-0.4300000071525574	-0.6600000262260437	-0.3400000035762787	0.019999999552965164	0.2800000011920929
ypl024w	-0.11999999731779099	0.3499999940395355	0.4699999988079071	0.20000000298023224	0.05000000074505806	0.10000000149011612	0.09000000357627869	0.14000000059604645	-0.07000000029802322	-0.14000000059604645	0.009999999776482582	0.12999999523162842	0.05999999865889549	-0.009999999776482582	-0.1599999964237213	-0.3400000035762787	0.30000001192092896	0.4099999964237213
yar015w	0.25	0.7799999713897705	0.20000000298023224	-0.029999999329447746	-0.10000000149011612	-0.38999998569488525	0.009999999776482582	-0.4699999988079071	0.800000011920929	0.3400000035762787	0.4000000059604645	0.28999999165534973	-0.05999999865889549	0.4300000071525574	0.4399999976158142	-0.12999999523162842	0.38999998569488525	0.27000001072883606
ypl023c	0.23999999463558197	0.28999999165534973	0.3499999940395355	0.46000000834465027	0.1599999964237213	0.3100000023841858	-0.009999999776482582	0.07000000029802322	0.07000000029802322	-0.009999999776482582	0.4099999964237213	0.44999998807907104	0.20999999344348907	-0.029999999329447746	0.18000000715255737	0.1899999976158142	0.2199999988079071	-0.07000000029802322
ypl022w	-0.10999999940395355	-0.4399999976158142	-0.1599999964237213	-0.7400000095367432	-0.6299999952316284	-0.44999998807907104	-0.2199999988079071	-0.47999998927116394	-0.23000000417232513	-0.07000000029802322	-0.28999999165534973	0.17000000178813934	-0.10000000149011612	NA	-0.7699999809265137	-0.23000000417232513	-0.47999998927116394	-0.09000000357627869
ypl021w	-0.17000000178813934	-0.47999998927116394	0.10999999940395355	-0.23999999463558197	0.07000000029802322	0.25	-0.11999999731779099	0.3100000023841858	-0.11999999731779099	-0.49000000953674316	-0.28999999165534973	-0.03999999910593033	-0.20999999344348907	-0.3799999952316284	-0.7900000214576721	0.09000000357627869	0.14000000059604645	-0.38999998569488525
ypl020c	0.23000000417232513	-0.3100000023841858	-0.49000000953674316	-0.23000000417232513	-0.49000000953674316	-0.17000000178813934	-0.09000000357627869	-0.12999999523162842	-0.019999999552965164	0.0	-0.27000001072883606	-0.09000000357627869	-0.17000000178813934	-0.7599999904632568	-0.6499999761581421	-0.07000000029802322	-0.23000000417232513	-0.07000000029802322
ypl259c	0.17000000178813934	0.019999999552965164	-0.14000000059604645	-0.17000000178813934	-0.4399999976158142	-0.10000000149011612	-0.05999999865889549	-0.009999999776482582	-0.10999999940395355	-0.23999999463558197	-0.2800000011920929	-0.05000000074505806	-0.009999999776482582	-0.4099999964237213	-0.14000000059604645	-0.07000000029802322	-0.07999999821186066	-0.03999999910593033
ypl019c	-0.5899999737739563	-0.6100000143051147	-0.25999999046325684	-0.029999999329447746	0.0	0.25999999046325684	0.36000001430511475	0.49000000953674316	0.7099999785423279	0.550000011920929	0.9300000071525574	0.6800000071525574	0.25	0.17000000178813934	0.38999998569488525	0.28999999165534973	-0.009999999776482582	0.10000000149011612
ypl018w	-1.2599999904632568	NA	-0.47999998927116394	-0.3199999928474426	-0.2800000011920929	-0.25999999046325684	0.10999999940395355	-0.11999999731779099	0.0	-0.10999999940395355	-0.28999999165534973	0.07999999821186066	-0.3700000047683716	-1.059999942779541	-1.649999976158142	-0.25	-0.9100000262260437	-0.28999999165534973
ypl017c	-1.059999942779541	-0.5799999833106995	-0.12999999523162842	0.10000000149011612	0.09000000357627869	-0.05000000074505806	0.0	-0.14000000059604645	0.10999999940395355	-0.41999998688697815	0.07000000029802322	0.03999999910593033	-0.1899999976158142	-0.44999998807907104	-0.5199999809265137	-0.33000001311302185	-0.3499999940395355	-0.49000000953674316
ypl016w	NA	NA	NA	-0.8600000143051147	NA	-0.3799999952316284	-0.9700000286102295	0.0	-0.8299999833106995	NA	-1.2000000476837158	NA	-0.6100000143051147	NA	NA	-0.25999999046325684	-0.9800000190734863	-0.7400000095367432
ypl015c	-0.4399999976158142	-0.14000000059604645	0.3400000035762787	0.44999998807907104	-0.009999999776482582	-0.05000000074505806	-0.25	-0.15000000596046448	-0.05000000074505806	-0.20000000298023224	0.33000001311302185	0.2800000011920929	0.36000001430511475	-0.18000000715255737	-0.07999999821186066	-0.1899999976158142	0.15000000596046448	-0.23999999463558197
yar018c	-0.4000000059604645	1.3899999856948853	-0.23999999463558197	-0.5400000214576721	-0.6800000071525574	-0.550000011920929	-0.36000001430511475	-0.03999999910593033	0.03999999910593033	0.019999999552965164	0.3100000023841858	-0.07000000029802322	0.5699999928474426	-0.07000000029802322	-0.05000000074505806	0.5899999737739563	0.09000000357627869	0.41999998688697815
ypl014w	-0.6800000071525574	-0.8999999761581421	0.7599999904632568	0.11999999731779099	-0.6899999976158142	-0.5400000214576721	-0.23999999463558197	-0.9399999976158142	-0.5600000023841858	-0.33000001311302185	0.07000000029802322	0.6899999976158142	0.05000000074505806	-1.2200000286102295	NA	-0.8199999928474426	-0.9100000262260437	-0.49000000953674316
ypl013c	-0.33000001311302185	-0.38999998569488525	-0.009999999776482582	0.09000000357627869	-0.25999999046325684	-0.20999999344348907	-0.14000000059604645	-0.33000001311302185	-0.15000000596046448	-0.5299999713897705	0.07000000029802322	-0.27000001072883606	-0.009999999776482582	-0.4099999964237213	-0.23000000417232513	-0.33000001311302185	0.03999999910593033	-0.5600000023841858
ypl012w	-0.019999999552965164	-1.649999976158142	-1.9199999570846558	-0.6899999976158142	-0.41999998688697815	-0.10999999940395355	-0.10000000149011612	-0.10999999940395355	0.09000000357627869	0.12999999523162842	-0.07000000029802322	0.15000000596046448	-0.05999999865889549	0.0	-0.5199999809265137	-0.009999999776482582	-0.47999998927116394	0.23000000417232513
ypl011c	-0.18000000715255737	-0.3400000035762787	-0.15000000596046448	-0.14000000059604645	-0.03999999910593033	0.3700000047683716	0.029999999329447746	0.18000000715255737	-0.20000000298023224	-0.18000000715255737	-0.07999999821186066	-0.1899999976158142	-0.18000000715255737	-0.3400000035762787	-0.07999999821186066	-0.029999999329447746	0.27000001072883606	-0.11999999731779099
ypl258c	-0.009999999776482582	-0.07000000029802322	-0.11999999731779099	0.23999999463558197	0.07000000029802322	0.4000000059604645	0.10000000149011612	0.03999999910593033	-0.12999999523162842	-0.07000000029802322	-0.20999999344348907	0.15000000596046448	-0.3499999940395355	0.10000000149011612	-0.3499999940395355	-0.10000000149011612	-0.12999999523162842	-0.07000000029802322
ypl010w	0.07999999821186066	0.23999999463558197	0.27000001072883606	0.38999998569488525	0.23000000417232513	0.27000001072883606	0.4399999976158142	0.3199999928474426	0.18000000715255737	0.019999999552965164	0.11999999731779099	0.029999999329447746	0.1899999976158142	0.15000000596046448	0.27000001072883606	-0.12999999523162842	0.5400000214576721	0.25
ypl009c	-0.12999999523162842	-0.6000000238418579	-0.07000000029802322	-0.05999999865889549	-0.019999999552965164	0.2800000011920929	-0.029999999329447746	-0.15000000596046448	-0.27000001072883606	-0.07999999821186066	0.029999999329447746	0.10999999940395355	-0.05999999865889549	-0.1599999964237213	-0.009999999776482582	-0.10000000149011612	0.029999999329447746	-0.18000000715255737
ypl008w	-0.3400000035762787	-0.6499999761581421	-0.05000000074505806	-0.07999999821186066	-1.2599999904632568	-1.4500000476837158	-1.1100000143051147	-0.7099999785423279	-0.1899999976158142	-0.47999998927116394	-0.36000001430511475	-0.6700000166893005	-0.10999999940395355	-0.27000001072883606	-0.07000000029802322	-1.149999976158142	-0.3700000047683716	0.029999999329447746
ypl007c	-0.27000001072883606	-0.4099999964237213	-0.10999999940395355	0.009999999776482582	0.12999999523162842	0.25999999046325684	-0.05000000074505806	-0.11999999731779099	-0.3400000035762787	-0.27000001072883606	-0.15000000596046448	-0.20000000298023224	-0.11999999731779099	-0.14000000059604645	0.03999999910593033	-0.3499999940395355	-0.15000000596046448	-0.8199999928474426
ypl006w	-0.5299999713897705	0.7200000286102295	-0.5	-0.07999999821186066	-0.10999999940395355	-0.6200000047683716	-0.47999998927116394	-1.1399999856948853	-0.05999999865889549	-0.10000000149011612	-0.14000000059604645	-0.23999999463558197	-0.6299999952316284	-0.3700000047683716	-0.3799999952316284	-0.44999998807907104	-0.15000000596046448	0.5799999833106995
yar019c	0.36000001430511475	1.100000023841858	-1.0800000429153442	0.44999998807907104	0.20000000298023224	-0.05999999865889549	0.07000000029802322	-0.019999999552965164	0.2800000011920929	-0.28999999165534973	0.3700000047683716	0.23000000417232513	0.1899999976158142	0.3199999928474426	0.5099999904632568	0.5099999904632568	0.009999999776482582	0.07999999821186066
ypl005w	-1.0199999809265137	-0.5299999713897705	-0.38999998569488525	-0.38999998569488525	-0.27000001072883606	0.03999999910593033	-0.6399999856948853	-0.8299999833106995	-0.6700000166893005	-0.4300000071525574	-0.550000011920929	-0.6899999976158142	-0.7400000095367432	-0.5400000214576721	-0.8399999737739563	NA	-1.4800000190734863	-0.009999999776482582
ypl004c	-0.36000001430511475	0.7799999713897705	0.6399999856948853	0.1599999964237213	-0.3499999940395355	-0.6700000166893005	-0.49000000953674316	-0.5400000214576721	-0.33000001311302185	0.029999999329447746	0.07999999821186066	-0.15000000596046448	-0.2199999988079071	-0.6100000143051147	-0.25	-0.6499999761581421	-0.11999999731779099	-0.10000000149011612
ypl003w	-0.029999999329447746	-0.05000000074505806	0.3799999952316284	-0.05000000074505806	-0.17000000178813934	0.14000000059604645	-0.33000001311302185	-0.5199999809265137	-0.4099999964237213	-0.49000000953674316	-0.15000000596046448	-0.5699999928474426	-0.33000001311302185	-0.41999998688697815	-0.3100000023841858	-0.3700000047683716	0.10999999940395355	-0.30000001192092896
ypl002c	0.03999999910593033	0.2199999988079071	0.17000000178813934	0.3799999952316284	0.15000000596046448	0.14000000059604645	0.07999999821186066	-0.03999999910593033	-0.019999999552965164	0.029999999329447746	-0.09000000357627869	0.07999999821186066	-0.10000000149011612	-0.23999999463558197	-0.05000000074505806	-0.23000000417232513	-0.5099999904632568	0.2199999988079071
ypl001w	-0.10000000149011612	-0.4099999964237213	0.17000000178813934	-0.20000000298023224	-0.029999999329447746	0.3100000023841858	0.25999999046325684	-0.019999999552965164	0.07000000029802322	-0.30000001192092896	0.10000000149011612	-0.3199999928474426	0.029999999329447746	-0.3700000047683716	-0.019999999552965164	-0.12999999523162842	0.20000000298023224	0.15000000596046448
ypr001w	-0.3499999940395355	-0.20999999344348907	-0.8199999928474426	-1.0099999904632568	-0.8600000143051147	-0.20999999344348907	-0.3700000047683716	-0.20999999344348907	-0.019999999552965164	-1.3700000047683716	-0.5899999737739563	-0.75	-0.550000011920929	-0.699999988079071	-1.7400000095367432	-0.47999998927116394	-0.6399999856948853	-0.36000001430511475
ypr002w	-0.009999999776482582	0.17000000178813934	0.8799999952316284	0.6299999952316284	0.75	0.6899999976158142	0.5699999928474426	0.46000000834465027	0.8500000238418579	0.28999999165534973	0.18000000715255737	-0.09000000357627869	0.05999999865889549	-0.6800000071525574	-0.8100000023841858	-0.009999999776482582	-0.20000000298023224	0.3100000023841858
ypr003c	-0.5299999713897705	NA	0.11999999731779099	-0.15000000596046448	-0.8100000023841858	0.14000000059604645	-0.07999999821186066	-0.03999999910593033	-0.009999999776482582	-0.25	-0.07999999821186066	-0.1599999964237213	-0.46000000834465027	-0.3400000035762787	-0.23999999463558197	-0.3100000023841858	-0.23000000417232513	0.07000000029802322
ypr004c	NA	-0.05000000074505806	-0.15000000596046448	-0.36000001430511475	-0.2800000011920929	0.3100000023841858	0.41999998688697815	-0.20000000298023224	0.1599999964237213	-0.23000000417232513	-0.3100000023841858	-0.3700000047683716	-0.009999999776482582	-0.2199999988079071	0.28999999165534973	0.18000000715255737	0.1899999976158142	-0.15000000596046448
ypr005c	-0.029999999329447746	1.840000033378601	0.11999999731779099	NA	-0.2800000011920929	NA	0.07000000029802322	-0.30000001192092896	-0.3100000023841858	-0.49000000953674316	NA	-0.029999999329447746	NA	0.009999999776482582	-0.36000001430511475	NA	NA	0.8500000238418579
ypr006c	0.05999999865889549	1.2999999523162842	0.49000000953674316	-0.09000000357627869	0.4399999976158142	0.11999999731779099	0.1899999976158142	0.12999999523162842	0.07000000029802322	-0.28999999165534973	0.05000000074505806	-0.15000000596046448	-0.03999999910593033	-0.23000000417232513	0.05999999865889549	-0.1899999976158142	0.10000000149011612	0.41999998688697815
ypr008w	0.1599999964237213	-0.09000000357627869	0.4099999964237213	-0.25999999046325684	-0.4099999964237213	-0.4300000071525574	-0.23000000417232513	-0.23999999463558197	-0.05000000074505806	-0.05999999865889549	-0.029999999329447746	-0.12999999523162842	-0.1599999964237213	-0.36000001430511475	-0.12999999523162842	-0.029999999329447746	-0.029999999329447746	0.12999999523162842
ypr009w	-0.10000000149011612	-0.17000000178813934	-0.09000000357627869	0.03999999910593033	-0.12999999523162842	NA	-0.33000001311302185	-0.7900000214576721	-0.05000000074505806	-0.49000000953674316	-0.44999998807907104	-0.18000000715255737	0.029999999329447746	-0.20000000298023224	-0.6600000262260437	NA	-0.17000000178813934	0.3199999928474426
ypr010c	0.03999999910593033	-0.7599999904632568	-0.7799999713897705	-0.7400000095367432	-0.05000000074505806	-0.38999998569488525	-0.029999999329447746	-0.1899999976158142	0.029999999329447746	-0.44999998807907104	0.11999999731779099	-0.05999999865889549	-0.17000000178813934	-0.019999999552965164	0.14000000059604645	0.09000000357627869	0.14000000059604645	0.12999999523162842
ypr011c	-0.23999999463558197	-0.23000000417232513	-0.1599999964237213	-0.07999999821186066	-0.36000001430511475	-0.4099999964237213	-0.14000000059604645	-0.4099999964237213	-0.18000000715255737	-0.3100000023841858	-0.10000000149011612	-0.28999999165534973	-0.3199999928474426	-0.3499999940395355	-0.12999999523162842	-0.3400000035762787	-0.07999999821186066	0.44999998807907104
ypr012w	0.25	-0.5899999737739563	0.05000000074505806	-0.5400000214576721	-0.029999999329447746	-0.41999998688697815	-0.07999999821186066	-0.11999999731779099	-0.07999999821186066	-0.4399999976158142	-0.1599999964237213	-0.17000000178813934	-0.28999999165534973	-0.47999998927116394	-0.009999999776482582	-0.029999999329447746	0.18000000715255737	0.5
ypr013c	-0.03999999910593033	-0.5699999928474426	-0.5899999737739563	-0.6399999856948853	-0.3700000047683716	-0.5199999809265137	-0.1599999964237213	-0.25999999046325684	-0.25	-0.6299999952316284	-0.550000011920929	-0.3499999940395355	-0.4300000071525574	-0.09000000357627869	-0.17000000178813934	-0.49000000953674316	-0.18000000715255737	0.6000000238418579
ypr014c	0.029999999329447746	-0.5099999904632568	-0.12999999523162842	-0.3499999940395355	-0.14000000059604645	0.07000000029802322	-0.27000001072883606	-0.14000000059604645	-0.30000001192092896	-0.25999999046325684	-0.4300000071525574	-0.14000000059604645	-0.11999999731779099	-0.17000000178813934	-0.38999998569488525	0.0	-0.5899999737739563	0.4399999976158142
yar023c	0.1899999976158142	1.399999976158142	0.1899999976158142	-0.25	-0.8700000047683716	0.18000000715255737	-0.20999999344348907	1.25	NA	0.23000000417232513	-0.11999999731779099	0.07999999821186066	-0.029999999329447746	0.28999999165534973	-0.3400000035762787	0.699999988079071	0.3100000023841858	-0.7099999785423279
ypr015c	-0.07999999821186066	-0.4699999988079071	-0.07999999821186066	-0.49000000953674316	-0.05999999865889549	0.25	-0.25999999046325684	0.0	-0.4699999988079071	-0.27000001072883606	-0.4300000071525574	-0.36000001430511475	-0.33000001311302185	-0.14000000059604645	-0.4699999988079071	-0.6700000166893005	-0.15000000596046448	0.9300000071525574
ypr016c	0.25999999046325684	-0.33000001311302185	-0.3799999952316284	-0.3700000047683716	-0.05000000074505806	-0.47999998927116394	0.12999999523162842	-0.23999999463558197	-0.009999999776482582	-0.2199999988079071	0.009999999776482582	-0.07999999821186066	0.1899999976158142	-0.12999999523162842	-0.05000000074505806	-0.20000000298023224	0.0	0.2199999988079071
ypr017c	-0.2800000011920929	-0.4099999964237213	-0.17000000178813934	-0.30000001192092896	-0.6299999952316284	-0.49000000953674316	-0.44999998807907104	-0.6600000262260437	-0.18000000715255737	0.25	-0.23999999463558197	-0.009999999776482582	-0.07000000029802322	-0.7900000214576721	-0.5899999737739563	-0.46000000834465027	-0.5299999713897705	-0.23000000417232513
ypr018w	-0.5699999928474426	-0.009999999776482582	0.4699999988079071	0.5199999809265137	0.07000000029802322	-0.30000001192092896	-0.20000000298023224	-0.75	-0.3400000035762787	-0.3799999952316284	0.11999999731779099	0.27000001072883606	0.07000000029802322	-0.47999998927116394	-0.23000000417232513	-0.23999999463558197	-0.6000000238418579	-0.25999999046325684
ypr019w	-0.8100000023841858	NA	-0.15000000596046448	-0.5099999904632568	-1.1799999475479126	-1.590000033378601	-1.149999976158142	-0.8399999737739563	-0.05999999865889549	0.3799999952316284	0.20999999344348907	0.4399999976158142	-0.3700000047683716	-1.1399999856948853	-1.1299999952316284	-0.5299999713897705	-0.5199999809265137	0.10000000149011612
ypr020w	0.3100000023841858	0.029999999329447746	0.1599999964237213	0.17000000178813934	-0.3100000023841858	0.029999999329447746	-0.07999999821186066	-0.25	0.019999999552965164	-0.1899999976158142	-0.11999999731779099	-0.20999999344348907	-0.03999999910593033	-0.23999999463558197	-0.25999999046325684	-0.3499999940395355	-0.10999999940395355	-0.20999999344348907
ypr021c	-0.23000000417232513	-0.12999999523162842	-0.20999999344348907	-0.3199999928474426	-0.4099999964237213	-0.4099999964237213	-0.5699999928474426	-0.49000000953674316	-0.3199999928474426	-0.36000001430511475	-0.5299999713897705	NA	-0.33000001311302185	-0.8899999856948853	-0.5400000214576721	-0.3700000047683716	-0.4300000071525574	-0.2199999988079071
ypr022c	-0.05999999865889549	0.9700000286102295	-1.059999942779541	-0.3100000023841858	-0.3499999940395355	-0.20999999344348907	-0.17000000178813934	-0.18000000715255737	-0.1599999964237213	-0.25	-0.009999999776482582	-0.18000000715255737	-0.05000000074505806	-0.05000000074505806	0.20999999344348907	0.05999999865889549	-0.6399999856948853	-0.6800000071525574
ypr023c	-0.12999999523162842	0.2800000011920929	-0.1599999964237213	-0.029999999329447746	-0.41999998688697815	0.05000000074505806	-0.10000000149011612	-0.07000000029802322	-0.10999999940395355	0.3400000035762787	-0.3199999928474426	0.029999999329447746	-0.1899999976158142	-0.4099999964237213	-0.23000000417232513	-0.11999999731779099	-0.11999999731779099	0.10000000149011612
ypr024w	0.07000000029802322	0.10999999940395355	0.09000000357627869	0.14000000059604645	0.019999999552965164	-0.009999999776482582	0.23999999463558197	-0.07999999821186066	0.10999999940395355	-0.019999999552965164	0.1599999964237213	0.07999999821186066	-0.03999999910593033	-0.2800000011920929	-0.009999999776482582	0.18000000715255737	-0.10000000149011612	-0.07999999821186066
ypr025c	-0.46000000834465027	0.0	-0.6100000143051147	-0.5099999904632568	-0.6800000071525574	-0.05000000074505806	-0.33000001311302185	-0.27000001072883606	-0.25	0.019999999552965164	-0.699999988079071	-0.07000000029802322	-0.3499999940395355	-0.6700000166893005	-0.6600000262260437	-0.23999999463558197	-0.33000001311302185	-0.20000000298023224
ypr026w	-0.20000000298023224	-0.20000000298023224	-0.12999999523162842	-0.550000011920929	-0.10000000149011612	-0.75	0.009999999776482582	-1.5299999713897705	-0.20000000298023224	-0.1899999976158142	-0.10000000149011612	-0.20000000298023224	-0.30000001192092896	-0.27000001072883606	0.07999999821186066	0.009999999776482582	-0.17000000178813934	-0.25
ypr027c	0.47999998927116394	2.5399999618530273	-0.46000000834465027	-1.0099999904632568	-0.4699999988079071	-0.28999999165534973	-0.2800000011920929	-0.17000000178813934	-0.009999999776482582	-0.6700000166893005	-0.6600000262260437	-0.47999998927116394	-0.30000001192092896	-0.699999988079071	-0.7599999904632568	NA	-0.20000000298023224	-0.1599999964237213
